parents,has_nurs,form,children,housing,finance,social,health,class
great_pret,critical,complete,3,convenient,inconv,slightly_prob,recommended,recommend
great_pret,critical,complete,3,convenient,inconv,slightly_prob,priority,recommend
great_pret,critical,complete,3,convenient,inconv,slightly_prob,not_recom,not_recommend
great_pret,critical,complete,3,convenient,inconv,problematic,recommended,recommend
great_pret,critical,complete,3,convenient,inconv,problematic,priority,recommend
great_pret,critical,complete,3,convenient,inconv,problematic,not_recom,not_recommend
great_pret,critical,complete,3,less_conv,convenient,nonprob,recommended,recommend
great_pret,critical,complete,3,less_conv,convenient,nonprob,priority,recommend
great_pret,critical,complete,3,less_conv,convenient,nonprob,not_recom,not_recommend
great_pret,critical,complete,3,less_conv,convenient,slightly_prob,recommended,recommend
great_pret,critical,complete,3,less_conv,convenient,slightly_prob,priority,recommend
great_pret,critical,complete,3,less_conv,convenient,slightly_prob,not_recom,not_recommend
great_pret,critical,complete,3,less_conv,convenient,problematic,recommended,recommend
great_pret,critical,complete,3,less_conv,convenient,problematic,priority,recommend
great_pret,critical,complete,3,less_conv,convenient,problematic,not_recom,not_recommend
great_pret,critical,complete,3,less_conv,inconv,nonprob,recommended,recommend
great_pret,critical,complete,3,less_conv,inconv,nonprob,priority,recommend
great_pret,critical,complete,3,less_conv,inconv,nonprob,not_recom,not_recommend
great_pret,critical,complete,3,less_conv,inconv,slightly_prob,recommended,recommend
great_pret,critical,complete,3,less_conv,inconv,slightly_prob,priority,recommend
great_pret,critical,complete,3,less_conv,inconv,slightly_prob,not_recom,not_recommend
great_pret,critical,complete,3,less_conv,inconv,problematic,recommended,recommend
great_pret,critical,complete,3,less_conv,inconv,problematic,priority,recommend
great_pret,critical,complete,3,less_conv,inconv,problematic,not_recom,not_recommend
great_pret,critical,complete,3,critical,convenient,nonprob,recommended,recommend
great_pret,critical,complete,3,critical,convenient,nonprob,priority,recommend
great_pret,critical,complete,3,critical,convenient,nonprob,not_recom,not_recommend
great_pret,critical,complete,3,critical,convenient,slightly_prob,recommended,recommend
great_pret,critical,complete,3,critical,convenient,slightly_prob,priority,recommend
great_pret,critical,complete,3,critical,convenient,slightly_prob,not_recom,not_recommend
great_pret,critical,complete,3,critical,convenient,problematic,recommended,recommend
great_pret,critical,complete,3,critical,convenient,problematic,priority,recommend
great_pret,critical,complete,3,critical,convenient,problematic,not_recom,not_recommend
great_pret,critical,complete,3,critical,inconv,nonprob,recommended,recommend
great_pret,critical,complete,3,critical,inconv,nonprob,priority,recommend
great_pret,critical,complete,3,critical,inconv,nonprob,not_recom,not_recommend
great_pret,critical,complete,3,critical,inconv,slightly_prob,recommended,recommend
great_pret,critical,complete,3,critical,inconv,slightly_prob,priority,recommend
great_pret,critical,complete,3,critical,inconv,slightly_prob,not_recom,not_recommend
great_pret,critical,complete,3,critical,inconv,problematic,recommended,recommend
great_pret,critical,complete,3,critical,inconv,problematic,priority,recommend
great_pret,critical,complete,3,critical,inconv,problematic,not_recom,not_recommend
great_pret,critical,complete,more,convenient,convenient,nonprob,recommended,recommend
great_pret,critical,complete,more,convenient,convenient,nonprob,priority,recommend
great_pret,critical,complete,more,convenient,convenient,nonprob,not_recom,not_recommend
great_pret,critical,complete,more,convenient,convenient,slightly_prob,recommended,recommend
great_pret,critical,complete,more,convenient,convenient,slightly_prob,priority,recommend
great_pret,critical,complete,more,convenient,convenient,slightly_prob,not_recom,not_recommend
great_pret,critical,complete,more,convenient,convenient,problematic,recommended,recommend
great_pret,critical,complete,more,convenient,convenient,problematic,priority,recommend
great_pret,critical,complete,more,convenient,convenient,problematic,not_recom,not_recommend
great_pret,critical,complete,more,convenient,inconv,nonprob,recommended,recommend
great_pret,critical,complete,more,convenient,inconv,nonprob,priority,recommend
great_pret,critical,complete,more,convenient,inconv,nonprob,not_recom,not_recommend
great_pret,critical,complete,more,convenient,inconv,slightly_prob,recommended,recommend
great_pret,critical,complete,more,convenient,inconv,slightly_prob,priority,recommend
great_pret,critical,complete,more,convenient,inconv,slightly_prob,not_recom,not_recommend
great_pret,critical,complete,more,convenient,inconv,problematic,recommended,recommend
great_pret,critical,complete,more,convenient,inconv,problematic,priority,recommend
great_pret,critical,complete,more,convenient,inconv,problematic,not_recom,not_recommend
great_pret,critical,complete,more,less_conv,convenient,nonprob,recommended,recommend
great_pret,critical,complete,more,less_conv,convenient,nonprob,priority,recommend
great_pret,critical,complete,more,less_conv,convenient,nonprob,not_recom,not_recommend
great_pret,critical,complete,more,less_conv,convenient,slightly_prob,recommended,recommend
great_pret,critical,complete,more,less_conv,convenient,slightly_prob,priority,recommend
great_pret,critical,complete,more,less_conv,convenient,slightly_prob,not_recom,not_recommend
great_pret,critical,complete,more,less_conv,convenient,problematic,recommended,recommend
great_pret,critical,complete,more,less_conv,convenient,problematic,priority,recommend
great_pret,critical,complete,more,less_conv,convenient,problematic,not_recom,not_recommend
great_pret,critical,complete,more,less_conv,inconv,nonprob,recommended,recommend
great_pret,critical,complete,more,less_conv,inconv,nonprob,priority,recommend
great_pret,critical,complete,more,less_conv,inconv,nonprob,not_recom,not_recommend
great_pret,critical,complete,more,less_conv,inconv,slightly_prob,recommended,recommend
great_pret,critical,complete,more,less_conv,inconv,slightly_prob,priority,recommend
great_pret,critical,complete,more,less_conv,inconv,slightly_prob,not_recom,not_recommend
great_pret,critical,complete,more,less_conv,inconv,problematic,recommended,recommend
great_pret,critical,complete,more,less_conv,inconv,problematic,priority,recommend
great_pret,critical,complete,more,less_conv,inconv,problematic,not_recom,not_recommend
great_pret,critical,complete,more,critical,convenient,nonprob,recommended,recommend
great_pret,critical,complete,more,critical,convenient,nonprob,priority,recommend
great_pret,critical,complete,more,critical,convenient,nonprob,not_recom,not_recommend
great_pret,critical,complete,more,critical,convenient,slightly_prob,recommended,recommend
great_pret,critical,complete,more,critical,convenient,slightly_prob,priority,recommend
great_pret,critical,complete,more,critical,convenient,slightly_prob,not_recom,not_recommend
great_pret,critical,complete,more,critical,convenient,problematic,recommended,recommend
great_pret,critical,complete,more,critical,convenient,problematic,priority,recommend
great_pret,critical,complete,more,critical,convenient,problematic,not_recom,not_recommend
great_pret,critical,complete,more,critical,inconv,nonprob,recommended,recommend
great_pret,critical,complete,more,critical,inconv,nonprob,priority,recommend
great_pret,critical,complete,more,critical,inconv,nonprob,not_recom,not_recommend
great_pret,critical,complete,more,critical,inconv,slightly_prob,recommended,recommend
great_pret,critical,complete,more,critical,inconv,slightly_prob,priority,recommend
great_pret,critical,complete,more,critical,inconv,slightly_prob,not_recom,not_recommend
great_pret,critical,complete,more,critical,inconv,problematic,recommended,recommend
great_pret,critical,complete,more,critical,inconv,problematic,priority,recommend
great_pret,critical,complete,more,critical,inconv,problematic,not_recom,not_recommend
great_pret,critical,completed,1,convenient,convenient,nonprob,recommended,recommend
great_pret,critical,completed,1,convenient,convenient,nonprob,priority,recommend
great_pret,critical,completed,1,convenient,convenient,nonprob,not_recom,not_recommend
great_pret,critical,completed,1,convenient,convenient,slightly_prob,recommended,recommend
great_pret,critical,completed,1,convenient,convenient,slightly_prob,priority,recommend
great_pret,critical,completed,1,convenient,convenient,slightly_prob,not_recom,not_recommend
great_pret,critical,completed,1,convenient,convenient,problematic,recommended,recommend
great_pret,critical,completed,1,convenient,convenient,problematic,priority,recommend
great_pret,critical,completed,1,convenient,convenient,problematic,not_recom,not_recommend
great_pret,critical,completed,1,convenient,inconv,nonprob,recommended,recommend
great_pret,critical,completed,1,convenient,inconv,nonprob,priority,recommend
great_pret,critical,completed,1,convenient,inconv,nonprob,not_recom,not_recommend
great_pret,critical,completed,1,convenient,inconv,slightly_prob,recommended,recommend
great_pret,critical,completed,1,convenient,inconv,slightly_prob,priority,recommend
great_pret,critical,completed,1,convenient,inconv,slightly_prob,not_recom,not_recommend
great_pret,critical,completed,1,convenient,inconv,problematic,recommended,recommend
great_pret,critical,completed,1,convenient,inconv,problematic,priority,recommend
great_pret,critical,completed,1,convenient,inconv,problematic,not_recom,not_recommend
great_pret,critical,completed,1,less_conv,convenient,nonprob,recommended,recommend
great_pret,critical,completed,1,less_conv,convenient,nonprob,priority,recommend
great_pret,critical,completed,1,less_conv,convenient,nonprob,not_recom,not_recommend
great_pret,critical,completed,1,less_conv,convenient,slightly_prob,recommended,recommend
great_pret,critical,completed,1,less_conv,convenient,slightly_prob,priority,recommend
great_pret,critical,completed,1,less_conv,convenient,slightly_prob,not_recom,not_recommend
great_pret,critical,completed,1,less_conv,convenient,problematic,recommended,recommend
great_pret,critical,completed,1,less_conv,convenient,problematic,priority,recommend
great_pret,critical,completed,1,less_conv,convenient,problematic,not_recom,not_recommend
great_pret,critical,completed,1,less_conv,inconv,nonprob,recommended,recommend
great_pret,critical,completed,1,less_conv,inconv,nonprob,priority,recommend
great_pret,critical,completed,1,less_conv,inconv,nonprob,not_recom,not_recommend
great_pret,critical,completed,1,less_conv,inconv,slightly_prob,recommended,recommend
great_pret,critical,completed,1,less_conv,inconv,slightly_prob,priority,recommend
great_pret,critical,completed,1,less_conv,inconv,slightly_prob,not_recom,not_recommend
great_pret,critical,completed,1,less_conv,inconv,problematic,recommended,recommend
great_pret,critical,completed,1,less_conv,inconv,problematic,priority,recommend
great_pret,critical,completed,1,less_conv,inconv,problematic,not_recom,not_recommend
great_pret,critical,completed,1,critical,convenient,nonprob,recommended,recommend
great_pret,critical,completed,1,critical,convenient,nonprob,priority,recommend
great_pret,critical,completed,1,critical,convenient,nonprob,not_recom,not_recommend
great_pret,critical,completed,1,critical,convenient,slightly_prob,recommended,recommend
great_pret,critical,completed,1,critical,convenient,slightly_prob,priority,recommend
great_pret,critical,completed,1,critical,convenient,slightly_prob,not_recom,not_recommend
great_pret,critical,completed,1,critical,convenient,problematic,recommended,recommend
great_pret,critical,completed,1,critical,convenient,problematic,priority,recommend
great_pret,critical,completed,1,critical,convenient,problematic,not_recom,not_recommend
great_pret,critical,completed,1,critical,inconv,nonprob,recommended,recommend
great_pret,critical,completed,1,critical,inconv,nonprob,priority,recommend
great_pret,critical,completed,1,critical,inconv,nonprob,not_recom,not_recommend
great_pret,critical,completed,1,critical,inconv,slightly_prob,recommended,recommend
great_pret,critical,completed,1,critical,inconv,slightly_prob,priority,recommend
great_pret,critical,completed,1,critical,inconv,slightly_prob,not_recom,not_recommend
great_pret,critical,completed,1,critical,inconv,problematic,recommended,recommend
great_pret,critical,completed,1,critical,inconv,problematic,priority,recommend
great_pret,critical,completed,1,critical,inconv,problematic,not_recom,not_recommend
great_pret,critical,completed,2,convenient,convenient,nonprob,recommended,recommend
great_pret,critical,completed,2,convenient,convenient,nonprob,priority,recommend
great_pret,critical,completed,2,convenient,convenient,nonprob,not_recom,not_recommend
great_pret,critical,completed,2,convenient,convenient,slightly_prob,recommended,recommend
great_pret,critical,completed,2,convenient,convenient,slightly_prob,priority,recommend
great_pret,critical,completed,2,convenient,convenient,slightly_prob,not_recom,not_recommend
great_pret,critical,completed,2,convenient,convenient,problematic,recommended,recommend
great_pret,critical,completed,2,convenient,convenient,problematic,priority,recommend
great_pret,critical,completed,2,convenient,convenient,problematic,not_recom,not_recommend
great_pret,critical,completed,2,convenient,inconv,nonprob,recommended,recommend
great_pret,critical,completed,2,convenient,inconv,nonprob,priority,recommend
great_pret,critical,completed,2,convenient,inconv,nonprob,not_recom,not_recommend
great_pret,critical,completed,2,convenient,inconv,slightly_prob,recommended,recommend
great_pret,critical,completed,2,convenient,inconv,slightly_prob,priority,recommend
great_pret,critical,completed,2,convenient,inconv,slightly_prob,not_recom,not_recommend
great_pret,critical,completed,2,convenient,inconv,problematic,recommended,recommend
great_pret,critical,completed,2,convenient,inconv,problematic,priority,recommend
great_pret,critical,completed,2,convenient,inconv,problematic,not_recom,not_recommend
great_pret,critical,completed,2,less_conv,convenient,nonprob,recommended,recommend
great_pret,critical,completed,2,less_conv,convenient,nonprob,priority,recommend
great_pret,critical,completed,2,less_conv,convenient,nonprob,not_recom,not_recommend
great_pret,critical,completed,2,less_conv,convenient,slightly_prob,recommended,recommend
great_pret,critical,completed,2,less_conv,convenient,slightly_prob,priority,recommend
great_pret,critical,completed,2,less_conv,convenient,slightly_prob,not_recom,not_recommend
great_pret,critical,completed,2,less_conv,convenient,problematic,recommended,recommend
great_pret,critical,completed,2,less_conv,convenient,problematic,priority,recommend
great_pret,critical,completed,2,less_conv,convenient,problematic,not_recom,not_recommend
great_pret,critical,completed,2,less_conv,inconv,nonprob,recommended,recommend
great_pret,critical,completed,2,less_conv,inconv,nonprob,priority,recommend
great_pret,critical,completed,2,less_conv,inconv,nonprob,not_recom,not_recommend
great_pret,critical,completed,2,less_conv,inconv,slightly_prob,recommended,recommend
great_pret,critical,completed,2,less_conv,inconv,slightly_prob,priority,recommend
great_pret,critical,completed,2,less_conv,inconv,slightly_prob,not_recom,not_recommend
great_pret,critical,completed,2,less_conv,inconv,problematic,recommended,recommend
great_pret,critical,completed,2,less_conv,inconv,problematic,priority,recommend
great_pret,critical,completed,2,less_conv,inconv,problematic,not_recom,not_recommend
great_pret,critical,completed,2,critical,convenient,nonprob,recommended,recommend
great_pret,critical,completed,2,critical,convenient,nonprob,priority,recommend
great_pret,critical,completed,2,critical,convenient,nonprob,not_recom,not_recommend
great_pret,critical,completed,2,critical,convenient,slightly_prob,recommended,recommend
great_pret,critical,completed,2,critical,convenient,slightly_prob,priority,recommend
great_pret,critical,completed,2,critical,convenient,slightly_prob,not_recom,not_recommend
great_pret,critical,completed,2,critical,convenient,problematic,recommended,recommend
great_pret,critical,completed,2,critical,convenient,problematic,priority,recommend
great_pret,critical,completed,2,critical,convenient,problematic,not_recom,not_recommend
great_pret,critical,completed,2,critical,inconv,nonprob,recommended,recommend
great_pret,critical,completed,2,critical,inconv,nonprob,priority,recommend
great_pret,critical,completed,2,critical,inconv,nonprob,not_recom,not_recommend
great_pret,critical,completed,2,critical,inconv,slightly_prob,recommended,recommend
great_pret,critical,completed,2,critical,inconv,slightly_prob,priority,recommend
great_pret,critical,completed,2,critical,inconv,slightly_prob,not_recom,not_recommend
great_pret,critical,completed,2,critical,inconv,problematic,recommended,recommend
great_pret,critical,completed,2,critical,inconv,problematic,priority,recommend
great_pret,critical,completed,2,critical,inconv,problematic,not_recom,not_recommend
great_pret,critical,completed,3,convenient,convenient,nonprob,recommended,recommend
great_pret,critical,completed,3,convenient,convenient,nonprob,priority,recommend
great_pret,critical,completed,3,convenient,convenient,nonprob,not_recom,not_recommend
great_pret,critical,completed,3,convenient,convenient,slightly_prob,recommended,recommend
great_pret,critical,completed,3,convenient,convenient,slightly_prob,priority,recommend
great_pret,critical,completed,3,convenient,convenient,slightly_prob,not_recom,not_recommend
great_pret,critical,completed,3,convenient,convenient,problematic,recommended,recommend
great_pret,critical,completed,3,convenient,convenient,problematic,priority,recommend
great_pret,critical,completed,3,convenient,convenient,problematic,not_recom,not_recommend
great_pret,critical,completed,3,convenient,inconv,nonprob,recommended,recommend
great_pret,critical,completed,3,convenient,inconv,nonprob,priority,recommend
great_pret,critical,completed,3,convenient,inconv,nonprob,not_recom,not_recommend
great_pret,critical,completed,3,convenient,inconv,slightly_prob,recommended,recommend
great_pret,critical,completed,3,convenient,inconv,slightly_prob,priority,recommend
great_pret,critical,completed,3,convenient,inconv,slightly_prob,not_recom,not_recommend
great_pret,critical,completed,3,convenient,inconv,problematic,recommended,recommend
great_pret,critical,completed,3,convenient,inconv,problematic,priority,recommend
great_pret,critical,completed,3,convenient,inconv,problematic,not_recom,not_recommend
great_pret,critical,completed,3,less_conv,convenient,nonprob,recommended,recommend
great_pret,critical,completed,3,less_conv,convenient,nonprob,priority,recommend
great_pret,critical,completed,3,less_conv,convenient,nonprob,not_recom,not_recommend
great_pret,critical,completed,3,less_conv,convenient,slightly_prob,recommended,recommend
great_pret,critical,completed,3,less_conv,convenient,slightly_prob,priority,recommend
great_pret,critical,completed,3,less_conv,convenient,slightly_prob,not_recom,not_recommend
great_pret,critical,completed,3,less_conv,convenient,problematic,recommended,recommend
great_pret,critical,completed,3,less_conv,convenient,problematic,priority,recommend
great_pret,critical,completed,3,less_conv,convenient,problematic,not_recom,not_recommend
great_pret,critical,completed,3,less_conv,inconv,nonprob,recommended,recommend
great_pret,critical,completed,3,less_conv,inconv,nonprob,priority,recommend
great_pret,critical,completed,3,less_conv,inconv,nonprob,not_recom,not_recommend
great_pret,critical,completed,3,less_conv,inconv,slightly_prob,recommended,recommend
great_pret,critical,completed,3,less_conv,inconv,slightly_prob,priority,recommend
great_pret,critical,completed,3,less_conv,inconv,slightly_prob,not_recom,not_recommend
great_pret,critical,completed,3,less_conv,inconv,problematic,recommended,recommend
great_pret,critical,completed,3,less_conv,inconv,problematic,priority,recommend
great_pret,critical,completed,3,less_conv,inconv,problematic,not_recom,not_recommend
great_pret,critical,completed,3,critical,convenient,nonprob,recommended,recommend
great_pret,critical,completed,3,critical,convenient,nonprob,priority,recommend
great_pret,critical,completed,3,critical,convenient,nonprob,not_recom,not_recommend
great_pret,critical,completed,3,critical,convenient,slightly_prob,recommended,recommend
great_pret,critical,completed,3,critical,convenient,slightly_prob,priority,recommend
great_pret,critical,completed,3,critical,convenient,slightly_prob,not_recom,not_recommend
great_pret,critical,completed,3,critical,convenient,problematic,recommended,recommend
great_pret,critical,completed,3,critical,convenient,problematic,priority,recommend
great_pret,critical,completed,3,critical,convenient,problematic,not_recom,not_recommend
great_pret,critical,completed,3,critical,inconv,nonprob,recommended,recommend
great_pret,critical,completed,3,critical,inconv,nonprob,priority,recommend
great_pret,critical,completed,3,critical,inconv,nonprob,not_recom,not_recommend
great_pret,critical,completed,3,critical,inconv,slightly_prob,recommended,recommend
great_pret,critical,completed,3,critical,inconv,slightly_prob,priority,recommend
great_pret,critical,completed,3,critical,inconv,slightly_prob,not_recom,not_recommend
great_pret,critical,completed,3,critical,inconv,problematic,recommended,recommend
great_pret,critical,completed,3,critical,inconv,problematic,priority,recommend
great_pret,critical,completed,3,critical,inconv,problematic,not_recom,not_recommend
great_pret,critical,completed,more,convenient,convenient,nonprob,recommended,recommend
great_pret,critical,completed,more,convenient,convenient,nonprob,priority,recommend
great_pret,critical,completed,more,convenient,convenient,nonprob,not_recom,not_recommend
great_pret,critical,completed,more,convenient,convenient,slightly_prob,recommended,recommend
great_pret,critical,completed,more,convenient,convenient,slightly_prob,priority,recommend
great_pret,critical,completed,more,convenient,convenient,slightly_prob,not_recom,not_recommend
great_pret,critical,completed,more,convenient,convenient,problematic,recommended,recommend
great_pret,critical,completed,more,convenient,convenient,problematic,priority,recommend
great_pret,critical,completed,more,convenient,convenient,problematic,not_recom,not_recommend
great_pret,critical,completed,more,convenient,inconv,nonprob,recommended,recommend
great_pret,critical,completed,more,convenient,inconv,nonprob,priority,recommend
great_pret,critical,completed,more,convenient,inconv,nonprob,not_recom,not_recommend
great_pret,critical,completed,more,convenient,inconv,slightly_prob,recommended,recommend
great_pret,critical,completed,more,convenient,inconv,slightly_prob,priority,recommend
great_pret,critical,completed,more,convenient,inconv,slightly_prob,not_recom,not_recommend
great_pret,critical,completed,more,convenient,inconv,problematic,recommended,recommend
great_pret,critical,completed,more,convenient,inconv,problematic,priority,recommend
great_pret,critical,completed,more,convenient,inconv,problematic,not_recom,not_recommend
great_pret,critical,completed,more,less_conv,convenient,nonprob,recommended,recommend
great_pret,critical,completed,more,less_conv,convenient,nonprob,priority,recommend
great_pret,critical,completed,more,less_conv,convenient,nonprob,not_recom,not_recommend
great_pret,critical,completed,more,less_conv,convenient,slightly_prob,recommended,recommend
great_pret,critical,completed,more,less_conv,convenient,slightly_prob,priority,recommend
great_pret,critical,completed,more,less_conv,convenient,slightly_prob,not_recom,not_recommend
great_pret,critical,completed,more,less_conv,convenient,problematic,recommended,recommend
great_pret,critical,completed,more,less_conv,convenient,problematic,priority,recommend
great_pret,critical,completed,more,less_conv,convenient,problematic,not_recom,not_recommend
great_pret,critical,completed,more,less_conv,inconv,nonprob,recommended,recommend
great_pret,critical,completed,more,less_conv,inconv,nonprob,priority,recommend
great_pret,critical,completed,more,less_conv,inconv,nonprob,not_recom,not_recommend
great_pret,critical,completed,more,less_conv,inconv,slightly_prob,recommended,recommend
great_pret,critical,completed,more,less_conv,inconv,slightly_prob,priority,recommend
great_pret,critical,completed,more,less_conv,inconv,slightly_prob,not_recom,not_recommend
great_pret,critical,completed,more,less_conv,inconv,problematic,recommended,recommend
great_pret,critical,completed,more,less_conv,inconv,problematic,priority,recommend
great_pret,critical,completed,more,less_conv,inconv,problematic,not_recom,not_recommend
great_pret,critical,completed,more,critical,convenient,nonprob,recommended,recommend
great_pret,critical,completed,more,critical,convenient,nonprob,priority,recommend
great_pret,critical,completed,more,critical,convenient,nonprob,not_recom,not_recommend
great_pret,critical,completed,more,critical,convenient,slightly_prob,recommended,recommend
great_pret,critical,completed,more,critical,convenient,slightly_prob,priority,recommend
great_pret,critical,completed,more,critical,convenient,slightly_prob,not_recom,not_recommend
great_pret,critical,completed,more,critical,convenient,problematic,recommended,recommend
great_pret,critical,completed,more,critical,convenient,problematic,priority,recommend
great_pret,critical,completed,more,critical,convenient,problematic,not_recom,not_recommend
great_pret,critical,completed,more,critical,inconv,nonprob,recommended,recommend
great_pret,critical,completed,more,critical,inconv,nonprob,priority,recommend
great_pret,critical,completed,more,critical,inconv,nonprob,not_recom,not_recommend
great_pret,critical,completed,more,critical,inconv,slightly_prob,recommended,recommend
great_pret,critical,completed,more,critical,inconv,slightly_prob,priority,recommend
great_pret,critical,completed,more,critical,inconv,slightly_prob,not_recom,not_recommend
great_pret,critical,completed,more,critical,inconv,problematic,recommended,recommend
great_pret,critical,completed,more,critical,inconv,problematic,priority,recommend
great_pret,critical,completed,more,critical,inconv,problematic,not_recom,not_recommend
great_pret,critical,incomplete,1,convenient,convenient,nonprob,recommended,recommend
great_pret,critical,incomplete,1,convenient,convenient,nonprob,priority,recommend
great_pret,critical,incomplete,1,convenient,convenient,nonprob,not_recom,not_recommend
great_pret,critical,incomplete,1,convenient,convenient,slightly_prob,recommended,recommend
great_pret,critical,incomplete,1,convenient,convenient,slightly_prob,priority,recommend
great_pret,critical,incomplete,1,convenient,convenient,slightly_prob,not_recom,not_recommend
great_pret,critical,incomplete,1,convenient,convenient,problematic,recommended,recommend
great_pret,critical,incomplete,1,convenient,convenient,problematic,priority,recommend
great_pret,critical,incomplete,1,convenient,convenient,problematic,not_recom,not_recommend
great_pret,critical,incomplete,1,convenient,inconv,nonprob,recommended,recommend
great_pret,critical,incomplete,1,convenient,inconv,nonprob,priority,recommend
great_pret,critical,incomplete,1,convenient,inconv,nonprob,not_recom,not_recommend
great_pret,critical,incomplete,1,convenient,inconv,slightly_prob,recommended,recommend
great_pret,critical,incomplete,1,convenient,inconv,slightly_prob,priority,recommend
great_pret,critical,incomplete,1,convenient,inconv,slightly_prob,not_recom,not_recommend
great_pret,critical,incomplete,1,convenient,inconv,problematic,recommended,recommend
great_pret,critical,incomplete,1,convenient,inconv,problematic,priority,recommend
great_pret,critical,incomplete,1,convenient,inconv,problematic,not_recom,not_recommend
great_pret,critical,incomplete,1,less_conv,convenient,nonprob,recommended,recommend
great_pret,critical,incomplete,1,less_conv,convenient,nonprob,priority,recommend
great_pret,critical,incomplete,1,less_conv,convenient,nonprob,not_recom,not_recommend
great_pret,critical,incomplete,1,less_conv,convenient,slightly_prob,recommended,recommend
great_pret,critical,incomplete,1,less_conv,convenient,slightly_prob,priority,recommend
great_pret,critical,incomplete,1,less_conv,convenient,slightly_prob,not_recom,not_recommend
great_pret,critical,incomplete,1,less_conv,convenient,problematic,recommended,recommend
great_pret,critical,incomplete,1,less_conv,convenient,problematic,priority,recommend
great_pret,critical,incomplete,1,less_conv,convenient,problematic,not_recom,not_recommend
great_pret,critical,incomplete,1,less_conv,inconv,nonprob,recommended,recommend
great_pret,critical,incomplete,1,less_conv,inconv,nonprob,priority,recommend
great_pret,critical,incomplete,1,less_conv,inconv,nonprob,not_recom,not_recommend
great_pret,critical,incomplete,1,less_conv,inconv,slightly_prob,recommended,recommend
great_pret,critical,incomplete,1,less_conv,inconv,slightly_prob,priority,recommend
great_pret,critical,incomplete,1,less_conv,inconv,slightly_prob,not_recom,not_recommend
great_pret,critical,incomplete,1,less_conv,inconv,problematic,recommended,recommend
great_pret,critical,incomplete,1,less_conv,inconv,problematic,priority,recommend
great_pret,critical,incomplete,1,less_conv,inconv,problematic,not_recom,not_recommend
great_pret,critical,incomplete,1,critical,convenient,nonprob,recommended,recommend
great_pret,critical,incomplete,1,critical,convenient,nonprob,priority,recommend
great_pret,critical,incomplete,1,critical,convenient,nonprob,not_recom,not_recommend
great_pret,critical,incomplete,1,critical,convenient,slightly_prob,recommended,recommend
great_pret,critical,incomplete,1,critical,convenient,slightly_prob,priority,recommend
great_pret,critical,incomplete,1,critical,convenient,slightly_prob,not_recom,not_recommend
great_pret,critical,incomplete,1,critical,convenient,problematic,recommended,recommend
great_pret,critical,incomplete,1,critical,convenient,problematic,priority,recommend
great_pret,critical,incomplete,1,critical,convenient,problematic,not_recom,not_recommend
great_pret,critical,incomplete,1,critical,inconv,nonprob,recommended,recommend
great_pret,critical,incomplete,1,critical,inconv,nonprob,priority,recommend
great_pret,critical,incomplete,1,critical,inconv,nonprob,not_recom,not_recommend
great_pret,critical,incomplete,1,critical,inconv,slightly_prob,recommended,recommend
great_pret,critical,incomplete,1,critical,inconv,slightly_prob,priority,recommend
great_pret,critical,incomplete,1,critical,inconv,slightly_prob,not_recom,not_recommend
great_pret,critical,incomplete,1,critical,inconv,problematic,recommended,recommend
great_pret,critical,incomplete,1,critical,inconv,problematic,priority,recommend
great_pret,critical,incomplete,1,critical,inconv,problematic,not_recom,not_recommend
great_pret,critical,incomplete,2,convenient,convenient,nonprob,recommended,recommend
great_pret,critical,incomplete,2,convenient,convenient,nonprob,priority,recommend
great_pret,critical,incomplete,2,convenient,convenient,nonprob,not_recom,not_recommend
great_pret,critical,incomplete,2,convenient,convenient,slightly_prob,recommended,recommend
great_pret,critical,incomplete,2,convenient,convenient,slightly_prob,priority,recommend
great_pret,critical,incomplete,2,convenient,convenient,slightly_prob,not_recom,not_recommend
great_pret,critical,incomplete,2,convenient,convenient,problematic,recommended,recommend
great_pret,critical,incomplete,2,convenient,convenient,problematic,priority,recommend
great_pret,critical,incomplete,2,convenient,convenient,problematic,not_recom,not_recommend
great_pret,critical,incomplete,2,convenient,inconv,nonprob,recommended,recommend
great_pret,critical,incomplete,2,convenient,inconv,nonprob,priority,recommend
great_pret,critical,incomplete,2,convenient,inconv,nonprob,not_recom,not_recommend
great_pret,critical,incomplete,2,convenient,inconv,slightly_prob,recommended,recommend
great_pret,critical,incomplete,2,convenient,inconv,slightly_prob,priority,recommend
great_pret,critical,incomplete,2,convenient,inconv,slightly_prob,not_recom,not_recommend
great_pret,critical,incomplete,2,convenient,inconv,problematic,recommended,recommend
great_pret,critical,incomplete,2,convenient,inconv,problematic,priority,recommend
great_pret,critical,incomplete,2,convenient,inconv,problematic,not_recom,not_recommend
great_pret,critical,incomplete,2,less_conv,convenient,nonprob,recommended,recommend
great_pret,critical,incomplete,2,less_conv,convenient,nonprob,priority,recommend
great_pret,critical,incomplete,2,less_conv,convenient,nonprob,not_recom,not_recommend
great_pret,critical,incomplete,2,less_conv,convenient,slightly_prob,recommended,recommend
great_pret,critical,incomplete,2,less_conv,convenient,slightly_prob,priority,recommend
great_pret,critical,incomplete,2,less_conv,convenient,slightly_prob,not_recom,not_recommend
great_pret,critical,incomplete,2,less_conv,convenient,problematic,recommended,recommend
great_pret,critical,incomplete,2,less_conv,convenient,problematic,priority,recommend
great_pret,critical,incomplete,2,less_conv,convenient,problematic,not_recom,not_recommend
great_pret,critical,incomplete,2,less_conv,inconv,nonprob,recommended,recommend
